target_id	tau	highest	order
lcl|NW_027509230.1_mrna_XM_077398638.1_217	0.203671555691975	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077398651.1_211	0.508392046148297	whole body	whole body|brain|whole body sample
lcl|NW_027509230.1_mrna_XM_077398662.1_153	0.989730632116609	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398672.1_154	0.626873305778937	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398682.1_155	0.803373668438217	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077398690.1_156	0.343804193601644	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398700.1_152	0.846787758636876	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398714.1_185	0.777521743567373	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398728.1_174	NA	NA	NA
lcl|NW_027509230.1_mrna_XM_077398737.1_166	0.608155475142552	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077398745.1_171	0.564642064329316	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077398752.1_165	0.699390303731866	whole body	whole body|brain
lcl|NW_027509230.1_mrna_XM_077398761.1_170	0.152148557945535	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077398771.1_164	0.830319996834004	whole body sample	whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398776.1_117	0.377555013594584	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077398781.1_163	0.71386136444354	whole body	whole body|brain
lcl|NW_027509230.1_mrna_XM_077398791.1_176	0.827195702117913	whole body sample	whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398799.1_178	0.76369535615735	whole body	whole body|brain
lcl|NW_027509230.1_mrna_XM_077398807.1_175	0.8170218959816	whole body	whole body|brain|whole body sample
lcl|NW_027509230.1_mrna_XM_077398816.1_180	0.76866360521716	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077398824.1_177	0.828620079814819	whole body sample	whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077398830.1_179	0.524684975183945	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077398840.1_181	0.617302641574027	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077398844.1_172	0.914204049273232	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398851.1_173	0.948204642712851	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398856.1_115	0.784742395274544	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398866.1_224	NA	NA	NA
lcl|NW_027509230.1_mrna_XM_077398875.1_226	0.172371512977991	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398886.1_225	0.484014908245869	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077398896.1_222	0.775034107485651	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077398905.1_223	0.5999460333627	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077398916.1_227	0.957059802645069	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398930.1_212	0.68503278833002	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398941.1_197	0.246620483409632	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077398950.1_116	0.796764015117546	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398955.1_182	0.230741374220788	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077398971.1_206	0.749181650432563	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077398984.1_221	0.426240705255925	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399020.1_120	0.552837139957596	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399032.1_1552	0.80282405916808	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399041.1_1553	0.832166265519232	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399047.1_1531	0.963265720121241	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399065.1_244	0.0615631453946792	whole body	whole body|brain|whole body sample
lcl|NW_027509230.1_mrna_XM_077399078.1_243	0.3268153171237	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399083.1_242	0.352199619175066	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399090.1_119	0.717439210993324	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399091.1_1210	0.440011343291367	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399101.1_1209	0.739468299961326	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399107.1_1208	0.688863079334474	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399115.1_997	0.26719906015358	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399121.1_1340	0.687760236804475	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399127.1_1326	0.651069431615686	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399135.1_1341	0.621884333102558	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399142.1_1342	0.819356872028025	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399148.1_114	0.94321467745563	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399156.1_1466	0.795888284779744	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399165.1_1467	0.682351759828795	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399176.1_1097	0.698622141001432	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399185.1_1096	0.982169715115485	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399199.1_1251	0.900118146952985	whole body sample	whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399206.1_1250	0.78690926067114	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399216.1_1254	0.695709382257786	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399227.1_1252	0.982896531078156	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399237.1_113	0.87732260552424	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399238.1_1253	0.535563417167288	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399250.1_1270	1	brain	brain
lcl|NW_027509230.1_mrna_XM_077399258.1_1271	0.728817396905594	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399265.1_1267	0.747797831234169	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399274.1_1272	0.826448562560976	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399283.1_1269	0.647481005215565	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399293.1_1268	0.815303793017493	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399307.1_1258	0.632019671286667	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399316.1_1256	0.457587176608608	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399325.1_118	0.803922519387979	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399326.1_1257	0.878428667175825	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399335.1_1273	0.397037003413071	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399341.1_1281	0.875272228953147	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399348.1_1277	0.745424904044428	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399354.1_1283	0.689758949275108	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399363.1_1280	0.37634335493804	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399370.1_1278	0.594659483808664	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399379.1_1279	0.947811452276059	whole body	whole body|brain
lcl|NW_027509230.1_mrna_XM_077399389.1_1282	0.693718783819408	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399402.1_1375	0.690919035288869	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399403.1_112	0.463189764673393	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399404.1_1276	0.261710651990136	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399410.1_1259	0.894851350032129	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399422.1_1264	0.629554897503807	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399432.1_1261	0.957623340430655	whole body	whole body|brain
lcl|NW_027509230.1_mrna_XM_077399441.1_1263	0.736233414896911	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399446.1_1262	0.683762640783967	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399453.1_1265	0.70232746389863	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399457.1_1266	0.23429041998082	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399482.1_1328	0.988936067223906	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399486.1_1327	0.971753347909958	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399492.1_1329	0.869602030548625	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399495.1_1331	0.329995839302993	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399500.1_529	0.871076820642795	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399508.1_711	0.355647798939794	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399513.1_547	0.864679428694769	whole body	whole body|brain|whole body sample
lcl|NW_027509230.1_mrna_XM_077399517.1_548	0.756554630388474	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399525.1_542	0.609023697066069	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399529.1_544	0.560379764909796	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399539.1_543	0.385554665067681	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399548.1_546	0.0844604204121062	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399557.1_545	0.460944794741495	whole body	whole body|brain|whole body sample
lcl|NW_027509230.1_mrna_XM_077399568.1_703	0.810792749677867	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399576.1_704	0.689685380619651	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399590.1_834	0.80374302796835	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399600.1_1335	0.855627289119291	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399601.1_837	0.881540501218395	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399609.1_836	0.422077598961936	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399618.1_835	0.596162892355351	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399631.1_520	0.335418371090531	whole body	whole body|brain|whole body sample
lcl|NW_027509230.1_mrna_XM_077399637.1_519	0.601578289195505	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399651.1_634	0.231694362916078	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399662.1_629	0.960775708055245	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399672.1_631	0.669822389803795	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399686.1_595	0.733713259550789	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399691.1_1333	0.482112945791187	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399702.1_745	NA	NA	NA
lcl|NW_027509230.1_mrna_XM_077399707.1_743	0.177569863937317	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399718.1_744	0.93712716226252	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399726.1_750	0.683950816004829	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399733.1_748	0.367948501655574	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399741.1_746	0.745845990735108	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399751.1_747	0.92913676311615	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399757.1_751	0.804536433663567	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399764.1_749	0.290294046619713	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399774.1_1334	0.980361745339259	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399775.1_752	0.762042935408937	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399784.1_738	0.777612289866161	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399790.1_736	0.531998638300127	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399799.1_739	0.90157668001125	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399807.1_737	0.949914261459831	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399818.1_740	0.824283602549918	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399827.1_742	0.49064774533446	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399836.1_741	0.675361050092851	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399849.1_725	0.523287823326374	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399856.1_727	0.808257010671913	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399866.1_726	0.882155012029935	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399873.1_730	0.893706822419404	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077399883.1_728	0.503200158987616	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399890.1_729	0.483471446353451	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399901.1_732	0.34034245388311	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399906.1_1332	0.232271683317944	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399912.1_733	0.835299327421537	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399920.1_731	0.95165526868018	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399931.1_555	0.194253562382789	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077399940.1_556	0.846499105595691	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399946.1_554	0.978009831182131	brain	brain|whole body
lcl|NW_027509230.1_mrna_XM_077399952.1_557	0.420609866490539	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399965.1_734	0.194757938673217	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077399975.1_735	0.48027615016981	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077399990.1_758	0.530104137589571	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077399996.1_757	0.536520111489641	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077400011.1_826	0.446168749751429	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077400021.1_527	0.460613893209532	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077400026.1_151	0.640040759836683	whole body	whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077400031.1_815	0.698271315917921	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077400041.1_814	0.799860735760934	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077400059.1_559	0.621212252088072	whole body	whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077400069.1_563	0.699357498991128	whole body	whole body|brain
lcl|NW_027509230.1_mrna_XM_077400076.1_565	0.634970721011583	whole body	whole body|brain
lcl|NW_027509230.1_mrna_XM_077400084.1_564	0.530810333446514	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077400093.1_560	0.639570832263145	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077400100.1_558	0.237482412663984	whole body sample	whole body sample|brain|whole body
lcl|NW_027509230.1_mrna_XM_077400110.1_561	0.525153526295336	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077400115.1_147	0.626483880800867	whole body sample	whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077400121.1_562	0.377763242631728	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077400134.1_723	0.730615331504736	whole body	whole body|brain|whole body sample
lcl|NW_027509230.1_mrna_XM_077400143.1_722	0.189754730241196	brain	brain|whole body|whole body sample
lcl|NW_027509230.1_mrna_XM_077400156.1_718	0.24584556276315	brain	brain|whole body sample|whole body
lcl|NW_027509230.1_mrna_XM_077400168.1_618	0.916980547194425	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077400175.1_619	0.438637393948214	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077400180.1_616	0.97151530730922	whole body	whole body|brain
lcl|NW_027509230.1_mrna_XM_077400187.1_614	0.869519445002246	whole body	whole body|brain|whole body sample
lcl|NW_027509230.1_mrna_XM_077400196.1_1374	0.441847437280495	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077400197.1_150	0.58314838256988	whole body sample	whole body sample|whole body|brain
lcl|NW_027509230.1_mrna_XM_077400198.1_615	0.613488304383125	whole body	whole body|whole body sample|brain
lcl|NW_027509230.1_mrna_XM_077400204.1_617	0.886350923455424	whole body	whole body|brain
